,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id,input_dim,dimension,sig_depth,method,log_signature
0,0.41491984619813804,0.5586272478103638,0.5554991182045235,[0.5182102  0.59278804],0.5667056591120392,[0.60436893 0.52904239],0.563775956284153,[0.45355191 0.674     ],0.23703042268753052,0.6512455344200134,0.6229324131887393,[0.72625698 0.51960784],0.6229324131887393,[0.72625698 0.51960784],0.6229324131887393,[0.72625698 0.51960784],"(256, 256)",0.1,0.0005,12,focal,2,False,,64,1.17,769,10,3,gaussian_random_projection,True
0,0.37594222058268156,0.5700667500495911,0.5685595915214623,[0.54305978 0.59405941],0.5759851728956946,[0.61187215 0.5400982 ],0.57408014571949,[0.48816029 0.66      ],0.2375824898481369,0.6654804348945618,0.6158522396742292,[0.7539267  0.47777778],0.6303208285966907,[0.70935961 0.55128205],0.6130189505969986,[0.80446927 0.42156863],"(256, 256)",0.1,0.0005,123,focal,2,False,,64,1.17,769,10,3,gaussian_random_projection,True
0,0.424048430779401,0.5433746576309204,0.543348083359916,[0.53986551 0.54683065],0.5449945994073944,[0.57113821 0.51885099],0.54491985428051,[0.51183971 0.578     ],0.24812660217285157,0.6832740306854248,0.6283786795845283,[0.77120823 0.48554913],0.6529175050301811,[0.71428571 0.5915493 ],0.6248767663489977,[0.83798883 0.41176471],"(512, 512)",0.5,0.001,1,focal,2,False,,64,1.18,769,10,3,gaussian_random_projection,True
0,0.43983958398594575,0.5481410622596741,0.5481373910388299,[0.54942966 0.54684512],0.5491811038530721,[0.57455268 0.52380952],0.5492058287795992,[0.52641166 0.572     ],0.2723670542240143,0.6797152757644653,0.6277378709373529,[0.76683938 0.48863636],0.6480284632458545,[0.71497585 0.58108108],0.6241921349545405,[0.82681564 0.42156863],"(512, 512)",0.5,0.001,12,focal,2,False,,64,1.18,769,10,3,gaussian_random_projection,True
0,0.386299226213904,0.5700667500495911,0.5676764593806,[0.53553038 0.59982254],0.5775943521017106,[0.61611374 0.53907496],0.5747941712204008,[0.47358834 0.676     ],0.24949645400047302,0.6832740306854248,0.6208747062836353,[0.77468354 0.46706587],0.6541666666666667,[0.70833333 0.6       ],0.618550772264213,[0.8547486  0.38235294],"(512, 512)",0.5,0.001,123,focal,2,False,,64,1.18,769,10,3,gaussian_random_projection,True
0,0.28619615295354056,0.5738798975944519,0.573195696121649,[0.55610725 0.59028414],0.5780964836447735,[0.61135371 0.54483926],0.5770091074681238,[0.51001821 0.644     ],0.23166524171829223,0.6868327260017395,0.6464195836193091,[0.76595745 0.52688172],0.6571489001692048,[0.73096447 0.58333333],0.642430715302881,[0.80446927 0.48039216],"(512, 512)",0.5,0.0001,1,focal,2,False,,64,1.19,769,10,3,gaussian_random_projection,True
0,0.2926654833204606,0.5614871382713318,0.561371933039545,[0.55426357 0.5684803 ],0.5637340971109599,[0.59213251 0.53533569],0.5634735883424408,[0.52094718 0.606     ],0.22355418801307678,0.6832740306854248,0.6234548383696945,[0.7735369  0.47337278],0.653647649602455,[0.71028037 0.59701493],0.6206594369591412,[0.84916201 0.39215686],"(512, 512)",0.5,0.0001,12,focal,2,False,,64,1.19,769,10,3,gaussian_random_projection,True
0,0.27332713235827055,0.5481410622596741,0.5479928002618086,[0.53980583 0.55617978],0.55042495095312,[0.57796258 0.52288732],0.5501876138433515,[0.50637523 0.594     ],0.22695010602474214,0.6690391302108765,0.6091443442365504,[0.76214834 0.45614035],0.6340237899917965,[0.70283019 0.56521739],0.607377587906671,[0.83240223 0.38235294],"(512, 512)",0.5,0.0001,123,focal,2,False,,64,1.19,769,10,3,gaussian_random_projection,True
0,0.2884459004682653,0.5633937120437622,0.5626588454620264,[0.54473161 0.58058608],0.5675176681057426,[0.59956236 0.53547297],0.5665446265938069,[0.49908925 0.634     ],0.2289416640996933,0.6939501762390137,0.6580928126768535,[0.7688172  0.54736842],0.6659208666980687,[0.74093264 0.59090909],0.6543433015664366,[0.79888268 0.50980392],"(512, 512)",0.5,0.0005,1,focal,2,False,,64,1.2,769,10,3,gaussian_random_projection,True
0,0.45797255985877094,0.5519542694091797,0.5518365402795351,[0.55909944 0.54457364],0.5522989049024883,[0.57640232 0.52819549],0.5524025500910748,[0.5428051 0.562    ],0.2585112631320953,0.6725978851318359,0.6217813670411985,[0.76041667 0.48314607],0.6389922978177149,[0.71219512 0.56578947],0.6186055427757695,[0.81564246 0.42156863],"(512, 512)",0.5,0.0005,12,focal,2,False,,64,1.2,769,10,3,gaussian_random_projection,True
0,0.37870283950777617,0.5719733238220215,0.5686555176718071,[0.5308255  0.60648554],0.5811653054357468,[0.62254902 0.53978159],0.5773296903460837,[0.46265938 0.692     ],0.2382049083709717,0.6832740306854248,0.6307272056109265,[0.77002584 0.49142857],0.6526936248682824,[0.71634615 0.5890411 ],0.6269854310439259,[0.83240223 0.42156863],"(512, 512)",0.5,0.0005,123,focal,2,False,,64,1.2,769,10,3,gaussian_random_projection,True
0,0.39548030145028057,0.54146808385849,0.5411862056423196,[0.52981427 0.55255814],0.544125848468171,[0.57172996 0.51652174],0.5438123861566484,[0.49362477 0.594     ],0.2472628891468048,0.6619216799736023,0.600738846263143,[0.75703325 0.44444444],0.6244189226141645,[0.69811321 0.55072464],0.5996823310329719,[0.82681564 0.37254902],"(512, 512)",0.1,0.001,1,focal,2,False,,64,1.21,769,10,3,gaussian_random_projection,True
0,0.4141993838198045,0.5271687507629395,0.5268552804836352,[0.53903346 0.5146771 ],0.5270580238027729,[0.55028463 0.50383142],0.5271165755919854,[0.52823315 0.526     ],0.2731589525938034,0.6868327260017395,0.6403723094822571,[0.76963351 0.51111111],0.6569407603890363,[0.72413793 0.58974359],0.6361047212180961,[0.82122905 0.45098039],"(512, 512)",0.1,0.001,12,focal,2,False,,64,1.21,769,10,3,gaussian_random_projection,True
0,0.7416540173923268,0.5586272478103638,0.5583559526245198,[0.56930233 0.54740958],0.5585609491890162,[0.58174905 0.53537285],0.5586885245901639,[0.55737705 0.56      ],0.4643485426902771,0.6654804348945618,0.6062313655336912,[0.75897436 0.45348837],0.6292823290453622,[0.7014218  0.55714286],0.6045842918172856,[0.82681564 0.38235294],"(512, 512)",0.1,0.001,123,focal,2,False,,64,1.21,769,10,3,gaussian_random_projection,True
0,0.26375729020904093,0.5538608431816101,0.552631003411775,[0.52917505 0.57608696],0.5587506510901109,[0.59101124 0.52649007],0.5575264116575592,[0.47905282 0.636     ],0.22433927953243255,0.6868327260017395,0.6483103879849812,[0.76470588 0.53191489],0.6573643410852713,[0.73333333 0.58139535],0.6445393799978092,[0.79888268 0.49019608],"(512, 512)",0.1,0.0001,1,focal,2,False,,64,1.22,769,10,3,gaussian_random_projection,True
0,0.41520441454999585,0.535748302936554,0.5319903074942858,[0.49005236 0.57392826],0.5432317722498449,[0.57635468 0.51010886],0.5411147540983606,[0.42622951 0.656     ],0.24882082939147948,0.6512455344200134,0.6213146314631464,[0.72777778 0.51485149],0.6218784530386741,[0.72375691 0.52      ],0.6208237484938108,[0.73184358 0.50980392],"(512, 512)",0.1,0.0001,12,focal,2,False,,64,1.22,769,10,3,gaussian_random_projection,True
0,0.27395932113423066,0.5519542694091797,0.5508926944798689,[0.52905812 0.57272727],0.5564866369710468,[0.58797327 0.525     ],0.5554371584699453,[0.48087432 0.63      ],0.22566578686237335,0.6761565804481506,0.6313133497700304,[0.75989446 0.50273224],0.6439506172839506,[0.72       0.56790123],0.6277248329499397,[0.80446927 0.45098039],"(512, 512)",0.1,0.0001,123,focal,2,False,,64,1.22,769,10,3,gaussian_random_projection,True
0,0.43194892301278953,0.5510009527206421,0.5498079700405929,[0.52663317 0.57298277],0.5557451903412682,[0.58744395 0.52404643],0.554615664845173,[0.47723133 0.632     ],0.24344360828399658,0.6725978851318359,0.6240255962769052,[0.7591623  0.48888889],0.6391941391941391,[0.71428571 0.56410256],0.6207142074706977,[0.81005587 0.43137255],"(512, 512)",0.1,0.0005,1,focal,2,False,,64,1.23,769,10,3,gaussian_random_projection,True
0,0.41826774267589345,0.5424213409423828,0.5409692593808118,[0.51515152 0.566787  ],0.5473393304690297,[0.57823129 0.51644737],0.5462404371584699,[0.46448087 0.628     ],0.24307745695114136,0.6619216799736023,0.6304525381729585,[0.73829201 0.52261307],0.6321716718960108,[0.72826087 0.53608247],0.6292036367619673,[0.74860335 0.50980392],"(512, 512)",0.1,0.0005,12,focal,2,False,,64,1.23,769,10,3,gaussian_random_projection,True
0,0.40666813973118277,0.5567206740379333,0.5554537873713278,[0.53172205 0.57918552],0.5617601072146527,[0.59459459 0.52892562],0.5604371584699454,[0.48087432 0.64      ],0.24999660551548003,0.6583629846572876,0.6004265908282972,[0.75257732 0.44827586],0.620115629984051,[0.69856459 0.54166667],0.5989976996385147,[0.81564246 0.38235294],"(512, 512)",0.1,0.0005,123,focal,2,False,,64,1.23,769,10,3,gaussian_random_projection,True
0,0.6888814866542816,0.5395615100860596,0.5379474117624529,[0.56525653 0.5106383 ],0.5380863299889658,[0.55871886 0.5174538 ],0.5379744990892532,[0.571949 0.504   ],0.3573778748512268,0.6868327260017395,0.6568986568986568,[0.75824176 0.55555556],0.6594313063063063,[0.74594595 0.57291667],0.6550827034724505,[0.77094972 0.53921569],"(64, 64)",0.5,0.001,1,focal,2,False,,64,2.0,790,6,4,gaussian_random_projection,True
0,0.3211982846260071,0.567206859588623,0.5666677585366031,[0.58195212 0.5513834 ],0.5666881255819367,[0.58845438 0.54492188],0.5667959927140256,[0.57559199 0.558     ],0.2327351987361908,0.6619216799736023,0.612897144762982,[0.75065617 0.47513812],0.6261122947737812,[0.70792079 0.5443038 ],0.6102256545076131,[0.79888268 0.42156863],"(64, 64)",0.5,0.001,12,focal,2,False,,64,2.0,790,6,4,gaussian_random_projection,True
0,0.2509056233307895,0.5948522686958313,0.5841871258197109,[0.65078061 0.51759364],0.5956197840539394,[0.59281437 0.5984252 ],0.5886557377049181,[0.72131148 0.456     ],0.22348218262195588,0.6654804348945618,0.6009487551365723,[0.76142132 0.44047619],0.6291402396053558,[0.69767442 0.56060606],0.600366962427429,[0.83798883 0.3627451 ],"(64, 64)",0.5,0.001,123,focal,2,False,,64,2.0,790,6,4,gaussian_random_projection,True
0,0.3084944486618042,0.5519542694091797,0.535574872455708,[0.62279294 0.44835681],0.549642542715534,[0.55667145 0.54261364],0.5443697632058289,[0.70673953 0.382     ],0.2319585233926773,0.6797152757644653,0.6403174422573672,[0.75935829 0.5212766 ],0.6489862850327967,[0.72820513 0.56976744],0.63684412312411,[0.79329609 0.48039216],"(64, 64)",0.5,0.0001,1,focal,2,False,,64,2.1,790,6,4,gaussian_random_projection,True
0,0.2814178160008262,0.6015252470970154,0.5968470953410712,[0.64027539 0.5534188 ],0.6004441235015041,[0.60685155 0.5940367 ],0.5977978142076503,[0.67759563 0.518     ],0.22085155546665192,0.6797152757644653,0.6440033783783784,[0.75675676 0.53125   ],0.6498254799301919,[0.73298429 0.56666667],0.6410614525139664,[0.78212291 0.5       ],"(64, 64)",0.5,0.0001,12,focal,2,False,,64,2.1,790,6,4,gaussian_random_projection,True
0,0.3059874141917509,0.5662536025047302,0.5588383453260685,[0.61603376 0.50164294],0.5641893949776905,[0.57389937 0.55447942],0.5614225865209472,[0.66484517 0.458     ],0.25223036408424376,0.6619216799736023,0.6151073431665153,[0.74934037 0.48087432],0.6266049382716049,[0.71       0.54320988],0.6123343192025414,[0.79329609 0.43137255],"(64, 64)",0.5,0.0001,123,focal,2,False,,64,2.1,790,6,4,gaussian_random_projection,True
0,0.29194043752025156,0.564346969127655,0.5482525864660378,[0.63352045 0.46298472],0.5635780700250614,[0.56590258 0.56125356],0.5567449908925319,[0.71948998 0.394     ],0.23125116527080536,0.6690391302108765,0.6312075753940813,[0.74932615 0.51308901],0.6372600655430711,[0.72395833 0.5505618 ],0.6284642348559536,[0.77653631 0.48039216],"(64, 64)",0.5,0.0005,1,focal,2,False,,64,2.2,790,6,4,gaussian_random_projection,True
0,0.2884071486837724,0.6072449684143066,0.6042669303739516,[0.63859649 0.56993737],0.6059875571712514,[0.61590525 0.59606987],0.604511839708561,[0.66302368 0.546     ],0.22028251588344575,0.6832740306854248,0.6259553401833655,[0.77237852 0.47953216],0.6532335247470604,[0.71226415 0.5942029 ],0.6227681016540695,[0.84357542 0.40196078],"(64, 64)",0.5,0.0005,12,focal,2,False,,64,2.2,790,6,4,gaussian_random_projection,True
0,0.2538183471735786,0.5786463022232056,0.5651205804670149,[0.64181524 0.48842593],0.5788862597256759,[0.57810219 0.57967033],0.5716557377049181,[0.72131148 0.422     ],0.22575272619724274,0.6690391302108765,0.6010533547057476,[0.76574307 0.43636364],0.6343381389252949,[0.69724771 0.57142857],0.6010515938218863,[0.84916201 0.35294118],"(64, 64)",0.5,0.0005,123,focal,2,False,,64,2.2,790,6,4,gaussian_random_projection,True
0,0.27265793611021605,0.5748331546783447,0.5645763532127168,[0.63140496 0.49774775],0.5737499415131713,[0.57791225 0.56958763],0.5689052823315118,[0.69581056 0.442     ],0.2196916878223419,0.6654804348945618,0.624331550802139,[0.7486631 0.5      ],0.6322301729278473,[0.71794872 0.54651163],0.6214536093767116,[0.78212291 0.46078431],"(64, 64)",0.1,0.001,1,focal,2,False,,64,2.3,790,6,4,gaussian_random_projection,True
0,0.546319198959014,0.5262154340744019,0.5249566053294578,[0.5494107  0.50050251],0.5249808554862707,[0.54693141 0.5030303 ],0.5249562841530054,[0.55191257 0.498     ],0.31669690310955045,0.6690391302108765,0.6348354642632572,[0.74659401 0.52307692],0.6385552505147563,[0.7287234 0.5483871],0.6326815642458101,[0.76536313 0.5       ],"(64, 64)",0.1,0.001,12,focal,2,False,,64,2.3,790,6,4,gaussian_random_projection,True
0,0.26070046074250164,0.5967588424682617,0.5910444459805073,[0.63938619 0.5427027 ],0.5957748868778281,[0.60096154 0.59058824],0.5925300546448087,[0.68306011 0.502     ],0.22467270195484162,0.6690391302108765,0.6165089148139996,[0.75844156 0.47457627],0.634368932038835,[0.70873786 0.56      ],0.6137035819914558,[0.81564246 0.41176471],"(64, 64)",0.1,0.001,123,focal,2,False,,64,2.3,790,6,4,gaussian_random_projection,True
0,0.2967122284805073,0.5510009527206421,0.5367480978299087,[0.61800487 0.45549133],0.5483717856284547,[0.55701754 0.53972603],0.5439945355191257,[0.69398907 0.394     ],0.22847917675971985,0.6725978851318359,0.6360923423423424,[0.75135135 0.52083333],0.6416521233275161,[0.72774869 0.55555556],0.6333661956402673,[0.77653631 0.49019608],"(64, 64)",0.1,0.0001,1,focal,2,False,,64,2.4,790,6,4,gaussian_random_projection,True
0,0.26772267765858593,0.6129647493362427,0.6077457264957264,[0.65299145 0.5625    ],0.6124749800592953,[0.61513688 0.60981308],0.6089052823315119,[0.69581056 0.522     ],0.2237283855676651,0.6761565804481506,0.6409424716008818,[0.75338753 0.52849741],0.6460092539039908,[0.73157895 0.56043956],0.638268156424581,[0.77653631 0.5       ],"(64, 64)",0.1,0.0001,12,focal,2,False,,64,2.4,790,6,4,gaussian_random_projection,True
0,0.25326454025857587,0.586272656917572,0.5738646149238085,[0.6465798  0.50114943],0.5869362735342116,[0.58468336 0.58918919],0.5795664845173042,[0.72313297 0.436     ],0.22588951587677003,0.6761565804481506,0.6123550367619192,[0.76962025 0.45508982],0.6441595441595442,[0.7037037  0.58461538],0.6108555153905137,[0.84916201 0.37254902],"(64, 64)",0.1,0.0001,123,focal,2,False,,64,2.4,790,6,4,gaussian_random_projection,True
0,0.6607604973456439,0.503336489200592,0.5014808835132559,[0.53189578 0.47106599],0.5015866052496892,[0.5248227  0.47835052],0.5015810564663024,[0.53916211 0.464     ],0.2931778967380524,0.6512455344200134,0.6123592342342342,[0.73513514 0.48958333],0.6171320535194881,[0.71204188 0.52222222],0.6102804250191697,[0.75977654 0.46078431],"(64, 64)",0.1,0.0005,1,focal,2,False,,64,2.5,790,6,4,gaussian_random_projection,True
0,1.0110826071570902,0.5347950458526611,0.5346085312193171,[0.54392523 0.52529183],0.5349524515791311,[0.55854127 0.51136364],0.5350273224043716,[0.53005464 0.54      ],0.4053724229335785,0.6832740306854248,0.6488338458514118,[0.75880759 0.5388601 ],0.6541353383458646,[0.73684211 0.57142857],0.6459634132982801,[0.78212291 0.50980392],"(64, 64)",0.1,0.0005,12,focal,2,False,,64,2.5,790,6,4,gaussian_random_projection,True
0,0.35380155111060424,0.5710200071334839,0.5673203836508426,[0.60732984 0.52731092],0.569112153688798,[0.58291457 0.55530973],0.5679398907103825,[0.63387978 0.502     ],0.27030045092105864,0.6512455344200134,0.608345659346911,[0.73796791 0.4787234 ],0.6154740608228981,[0.70769231 0.52325581],0.6060630956293132,[0.77094972 0.44117647],"(64, 64)",0.1,0.0005,123,focal,2,False,,64,2.5,790,6,4,gaussian_random_projection,True
0,0.28925641757600445,0.6081982851028442,0.6038421355856515,[0.64538395 0.56230032],0.6072407483475858,[0.61311475 0.60136674],0.6046193078324227,[0.68123862 0.528     ],0.2389647364616394,0.6654804348945618,0.618074031231926,[0.75263158 0.48351648],0.6307213930348259,[0.71144279 0.55      ],0.6151276152919268,[0.79888268 0.43137255],"(128, 128)",0.5,0.001,1,focal,2,False,,64,2.6,790,6,4,gaussian_random_projection,True
0,0.30687738516751456,0.5891324877738953,0.5825220664889467,[0.63505504 0.52998909],0.5880441216646937,[0.59335443 0.58273381],0.5845300546448087,[0.68306011 0.486     ],0.2388761341571808,0.6441280841827393,0.611878453038674,[0.72375691 0.5       ],0.6130255380840861,[0.71584699 0.51020408],0.6110198269251834,[0.73184358 0.49019608],"(128, 128)",0.5,0.001,12,focal,2,False,,64,2.6,790,6,4,gaussian_random_projection,True
0,0.29787006623604717,0.5910390615463257,0.5910331384015595,[0.58947368 0.59259259],0.5925815201539988,[0.62096774 0.5641953 ],0.5925100182149363,[0.56102004 0.624     ],0.2427250325679779,0.6512455344200134,0.6213146314631464,[0.72777778 0.51485149],0.6218784530386741,[0.72375691 0.52      ],0.6208237484938108,[0.73184358 0.50980392],"(128, 128)",0.5,0.001,123,focal,2,False,,64,2.6,790,6,4,gaussian_random_projection,True
0,0.2969450126675999,0.5824595093727112,0.5756378427504267,[0.62944162 0.52183406],0.581098477943857,[0.58767773 0.57451923],0.5777978142076503,[0.67759563 0.478     ],0.23767381608486177,0.6868327260017395,0.6501414827391059,[0.76344086 0.53684211],0.657648374941121,[0.7357513  0.57954545],0.6466480446927374,[0.79329609 0.5       ],"(128, 128)",0.5,0.0001,1,focal,2,False,,64,2.7,790,6,4,gaussian_random_projection,True
0,0.3414086331339443,0.5757864713668823,0.5738890242911692,[0.6023235  0.54545455],0.5743196718309342,[0.59122807 0.55741127],0.5739216757741348,[0.61384335 0.534     ],0.2499036341905594,0.6654804348945618,0.626287492925863,[0.74731183 0.50526316],0.6328308996702778,[0.72020725 0.54545455],0.6235622740716398,[0.77653631 0.47058824],"(128, 128)",0.5,0.0001,12,focal,2,False,,64,2.7,790,6,4,gaussian_random_projection,True
0,0.2764646235634299,0.5881792306900024,0.5850565871882212,[0.62105263 0.54906054],0.586610289716933,[0.59898477 0.57423581],0.5854043715846995,[0.64480874 0.526     ],0.22869503796100615,0.6832740306854248,0.6433654188948307,[0.76266667 0.52406417],0.653031212484994,[0.72959184 0.57647059],0.6396374192134955,[0.79888268 0.48039216],"(128, 128)",0.5,0.0001,123,focal,2,False,,64,2.7,790,6,4,gaussian_random_projection,True
0,0.6483007879818187,0.557673990726471,0.5575835139105016,[0.55125725 0.56390977],0.5597718797982014,[0.58762887 0.53191489],0.5595628415300546,[0.51912568 0.6       ],0.376350063085556,0.6512455344200134,0.6274621212121212,[0.72159091 0.53333333],0.6263112823806465,[0.73410405 0.51851852],0.6292584072735239,[0.70949721 0.54901961],"(128, 128)",0.5,0.0005,1,focal,2,False,,64,2.8,790,6,4,gaussian_random_projection,True
0,0.3309347217573839,0.557673990726471,0.5575835139105016,[0.56390977 0.55125725],0.5581160685065998,[0.58252427 0.53370787],0.558224043715847,[0.54644809 0.57      ],0.2545539617538452,0.6583629846572876,0.627403314917127,[0.73480663 0.52      ],0.6286941005910561,[0.72677596 0.53061224],0.6264103406725818,[0.74301676 0.50980392],"(128, 128)",0.5,0.0005,12,focal,2,False,,64,2.8,790,6,4,gaussian_random_projection,True
0,0.27902623572770285,0.5967588424682617,0.5934946613348724,[0.62992126 0.55706806],0.5953379953379954,[0.60606061 0.58461538],0.5938688524590163,[0.6557377 0.532    ],0.22294320464134215,0.6868327260017395,0.6464195836193091,[0.76595745 0.52688172],0.6571489001692048,[0.73096447 0.58333333],0.642430715302881,[0.80446927 0.48039216],"(128, 128)",0.5,0.0005,123,focal,2,False,,64,2.8,790,6,4,gaussian_random_projection,True
0,0.26735690323745503,0.6110581755638123,0.609986002974368,[0.63043478 0.58953722],0.6100722179669549,[0.62702703 0.59311741],0.6099398907103826,[0.63387978 0.586     ],0.23109385073184968,0.6939501762390137,0.6755022021699431,[0.75287356 0.59813084],0.6732882502113271,[0.77514793 0.57142857],0.6796472779055756,[0.73184358 0.62745098],"(128, 128)",0.1,0.001,1,focal,2,False,,64,2.9,790,6,4,gaussian_random_projection,True
0,0.3601638324120465,0.5795996189117432,0.5794146285583367,[0.57059396 0.58823529],0.5823172295539647,[0.61297071 0.55166375],0.581848816029144,[0.53369763 0.63      ],0.27741518914699553,0.6120996475219727,0.5983450699607905,[0.67267267 0.52401747],0.5998568360773086,[0.72727273 0.47244094],0.6069668090699967,[0.62569832 0.58823529],"(128, 128)",0.1,0.001,12,focal,2,False,,64,2.9,790,6,4,gaussian_random_projection,True
0,0.29652979619362774,0.5776930451393127,0.5776792246209213,[0.58009479 0.57526366],0.5786146354246282,[0.60474308 0.55248619],0.5786885245901638,[0.55737705 0.6       ],0.2337474822998047,0.6654804348945618,0.6317887810862051,[0.7431694  0.52040816],0.6349129593810445,[0.72727273 0.54255319],0.6298882681564246,[0.75977654 0.5       ],"(128, 128)",0.1,0.001,123,focal,2,False,,64,2.9,790,6,4,gaussian_random_projection,True
0,0.2836896356414346,0.5729265809059143,0.5633942042557619,[0.62790698 0.49888143],0.5715445421784787,[0.57709924 0.56598985],0.5672622950819672,[0.68852459 0.446     ],0.22478281259536742,0.6725978851318359,0.6323244965297531,[0.7540107 0.5106383],0.640608228980322,[0.72307692 0.55813953],0.6291488662504108,[0.7877095  0.47058824],"(128, 128)",0.1,0.0001,1,focal,2,False,,64,2.1,790,6,4,gaussian_random_projection,True
0,0.2700912444030537,0.5948522686958313,0.5892970814828327,[0.63706234 0.54153182],0.5937502353215811,[0.59967846 0.58782201],0.5907085610200364,[0.67941712 0.502     ],0.22552944123744964,0.6832740306854248,0.6488338458514118,[0.75880759 0.5388601 ],0.6541353383458646,[0.73684211 0.57142857],0.6459634132982801,[0.78212291 0.50980392],"(128, 128)",0.1,0.0001,12,focal,2,False,,64,2.1,790,6,4,gaussian_random_projection,True
0,0.28373997527010303,0.5967588424682617,0.5965813784130984,[0.60504202 0.58812074],0.596872341817706,[0.62068966 0.57305503],0.5970819672131147,[0.59016393 0.604     ],0.23407118618488312,0.6654804348945618,0.6351657458563535,[0.74033149 0.53      ],0.6365283818445411,[0.73224044 0.54081633],0.634105597546281,[0.74860335 0.51960784],"(128, 128)",0.1,0.0001,123,focal,2,False,,64,2.1,790,6,4,gaussian_random_projection,True
0,0.27198612339356365,0.567206859588623,0.5545239235523893,[0.62969005 0.4793578 ],0.5659952192627182,[0.57016248 0.56182796],0.5605482695810564,[0.70309654 0.418     ],0.22174996733665467,0.6832740306854248,0.6259553401833655,[0.77237852 0.47953216],0.6532335247470604,[0.71226415 0.5942029 ],0.6227681016540695,[0.84357542 0.40196078],"(128, 128)",0.1,0.0005,1,focal,2,False,,64,2.11,790,6,4,gaussian_random_projection,True
0,0.30501967493225546,0.5919923782348633,0.5913681374690549,[0.60733945 0.57539683],0.5913480431397091,[0.61182994 0.57086614],0.5914571948998179,[0.60291439 0.58      ],0.23740608990192413,0.6441280841827393,0.6183724467622773,[0.71751412 0.51923077],0.6175741239892183,[0.72571429 0.50943396],0.6194544857048965,[0.70949721 0.52941176],"(128, 128)",0.1,0.0005,12,focal,2,False,,64,2.11,790,6,4,gaussian_random_projection,True
0,0.5155555290334365,0.5633937120437622,0.5631455860102421,[0.55273438 0.5735568 ],0.5661874197689345,[0.59578947 0.53658537],0.5657413479052824,[0.5154827 0.616    ],0.2894526481628418,0.6725978851318359,0.6528628209259856,[0.73563218 0.57009346],0.6510196534234995,[0.75739645 0.54464286],0.656561507284478,[0.7150838  0.59803922],"(128, 128)",0.1,0.0005,123,focal,2,False,,64,2.11,790,6,4,gaussian_random_projection,True
0,0.25802374587339516,0.6463298201560974,0.6456484427994555,[0.66118721 0.63010967],0.6456171396529249,[0.66300366 0.62823062],0.6456903460837887,[0.65938069 0.632     ],0.2355424165725708,0.6868327260017395,0.6654761904761904,[0.75       0.58095238],0.6639102975808178,[0.76300578 0.56481481],0.6677346916420199,[0.73743017 0.59803922],"(256, 256)",0.5,0.001,1,focal,2,False,,64,2.12,790,6,4,gaussian_random_projection,True
0,0.9602866418221417,0.5719733238220215,0.5707500011391962,[0.54783484 0.59366516],0.5773806864715956,[0.61261261 0.54214876],0.5757231329690347,[0.49544627 0.656     ],0.5559750020503997,0.6583629846572876,0.6350649350649351,[0.72727273 0.54285714],0.6338310854206808,[0.73988439 0.52777778],0.6369536641472231,[0.7150838  0.55882353],"(256, 256)",0.5,0.001,12,focal,2,False,,64,2.12,790,6,4,gaussian_random_projection,True
0,0.2912946019102545,0.5977120995521545,0.596520810243248,[0.61844485 0.57459677],0.5966359416735998,[0.61400359 0.57926829],0.5964754098360656,[0.62295082 0.57      ],0.23697128891944885,0.6619216799736023,0.6287462624295946,[0.73972603 0.5177665 ],0.6313242784380306,[0.72580645 0.53684211],0.6270949720670391,[0.75418994 0.5       ],"(256, 256)",0.5,0.001,123,focal,2,False,,64,2.12,790,6,4,gaussian_random_projection,True
0,0.27700213825001435,0.6425166726112366,0.640425374382656,[0.66784765 0.6130031 ],0.6416311300639659,[0.65       0.63326226],0.640351548269581,[0.6867031 0.594    ],0.22497005462646485,0.6761565804481506,0.6353511586452764,[0.75733333 0.51336898],0.6445978391356543,[0.7244898  0.56470588],0.6319421623397963,[0.79329609 0.47058824],"(256, 256)",0.5,0.0001,1,focal,2,False,,64,2.13,790,6,4,gaussian_random_projection,True
0,0.3088636363253874,0.6167778968811035,0.6164429163938004,[0.62777778 0.60510806],0.6165063368453199,[0.63841808 0.59459459],0.6167431693989072,[0.61748634 0.616     ],0.22874806225299835,0.6690391302108765,0.6312075753940813,[0.74932615 0.51308901],0.6372600655430711,[0.72395833 0.5505618 ],0.6284642348559536,[0.77653631 0.48039216],"(256, 256)",0.5,0.0001,12,focal,2,False,,64,2.13,790,6,4,gaussian_random_projection,True
0,0.26552294107044444,0.6177311539649963,0.6158193483571934,[0.64292075 0.58871795],0.6165651934714835,[0.62891986 0.60421053],0.6157795992714026,[0.6575592 0.574    ],0.22126279771327972,0.6797152757644653,0.6421901528013583,[0.75806452 0.52631579],0.6493758831841734,[0.73056995 0.56818182],0.6389527878190382,[0.7877095  0.49019608],"(256, 256)",0.5,0.0001,123,focal,2,False,,64,2.13,790,6,4,gaussian_random_projection,True
