,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,hidden_dim,dropout_rate,learning_rate,seed,loss_function,gamma,k_fold,n_splits,batch_size,model_id,input_dim,dimension,sig_depth,method,log_signature
0,0.24954521656036377,0.5757864713668823,0.5735480187278748,[0.60444444 0.54265159],0.5742086563307494,[0.59027778 0.55813953],0.5736539162112932,[0.61930783 0.528     ],0.24861947000026702,0.5658363103866577,0.5149688737973968,[0.67204301 0.35789474],0.5170160150730099,[0.64766839 0.38636364],0.515828677839851,[0.69832402 0.33333333],"(512, 512)",0.5,0.001,123,focal,2,False,,64,1.18,769,10,3,umap,True
0,0.48585119317559633,0.4699713885784149,0.46208700399899655,[0.52721088 0.39696312],0.4640335759692208,[0.49441786 0.43364929],0.46533151183970856,[0.56466302 0.366     ],0.2494747072458267,0.6156583428382874,0.5504799146818343,[0.72164948 0.37931034],0.5640948963317385,[0.66985646 0.45833333],0.5528261583963194,[0.78212291 0.32352941],"(512, 512)",0.5,0.0001,1,focal,2,False,,64,1.19,769,10,3,umap,True
0,0.27756520930458517,0.5500476360321045,0.5437752010555879,[0.49028078 0.59726962],0.5614776746242264,[0.60212202 0.52083333],0.5567395264116575,[0.41347905 0.7       ],0.297990220785141,0.5622775554656982,0.5398777906465912,[0.64139942 0.43835616],0.5404940587867417,[0.67073171 0.41025641],0.5425566874794611,[0.61452514 0.47058824],"(512, 512)",0.5,0.0001,12,focal,2,False,,64,1.19,769,10,3,umap,True
0,0.28935440585893746,0.5328884720802307,0.5299457161878425,[0.56713781 0.49275362],0.5306649783935394,[0.55060034 0.51072961],0.5303497267759563,[0.58469945 0.476     ],0.263195663690567,0.5871886014938354,0.5006128201985538,[0.70854271 0.29268293],0.5154661953159523,[0.64383562 0.38709677],0.5115018074268813,[0.7877095  0.23529412],"(512, 512)",0.5,0.0001,123,focal,2,False,,64,1.19,769,10,3,umap,True
0,0.2583494519486147,0.5605338215827942,0.5536792305683151,[0.60899067 0.49836779],0.558190324658105,[0.56984127 0.54653938],0.5559581056466303,[0.65391621 0.458     ],0.24294231235980987,0.5693950057029724,0.5293132328308208,[0.66666667 0.3919598 ],0.5298352756611385,[0.6576087  0.40206186],0.5291652974038777,[0.67597765 0.38235294],"(512, 512)",0.5,0.0005,1,focal,2,False,,64,1.2,769,10,3,umap,True
0,0.32288093777263865,0.5157292485237122,0.5154540560986964,[0.52700186 0.50390625],0.5157070156306798,[0.53904762 0.49236641],0.5157413479052824,[0.5154827 0.516    ],0.27195621728897096,0.5800711512565613,0.537777406044385,[0.67759563 0.39795918],0.5389976106496757,[0.6631016  0.41489362],0.5375451856720341,[0.69273743 0.38235294],"(512, 512)",0.5,0.0005,12,focal,2,False,,64,1.2,769,10,3,umap,True
0,0.3532006635385401,0.503336489200592,0.503076398517946,[0.51444548 0.49170732],0.5033587786259541,[0.52671756 0.48      ],0.5033661202185793,[0.50273224 0.504     ],0.27064632773399355,0.5729537606239319,0.5204232563431562,[0.67914439 0.36170213],0.5233154442456768,[0.65128205 0.39534884],0.521415270018622,[0.70949721 0.33333333],"(512, 512)",0.5,0.0005,123,focal,2,False,,64,1.2,769,10,3,umap,True
0,0.2834180383121266,0.5204957127571106,0.519025338252037,[0.54561879 0.49243189],0.5190818240880655,[0.54121864 0.49694501],0.5190455373406193,[0.55009107 0.488     ],0.2350439578294754,0.608540952205658,0.5648930180180181,[0.7027027  0.42708333],0.5680919139034323,[0.68062827 0.45555556],0.5641088837769745,[0.72625698 0.40196078],"(512, 512)",0.1,0.001,1,focal,2,False,,64,1.21,769,10,3,umap,True
0,0.301733020473929,0.6015252470970154,0.5995861459337835,[0.62745098 0.57172131],0.6002225497528855,[0.61431065 0.58613445],0.5995828779599272,[0.64116576 0.558     ],0.2452430546283722,0.608540952205658,0.5648930180180181,[0.7027027  0.42708333],0.5680919139034323,[0.68062827 0.45555556],0.5641088837769745,[0.72625698 0.40196078],"(512, 512)",0.1,0.001,12,focal,2,False,,64,1.21,769,10,3,umap,True
0,0.3290306224542506,0.538608193397522,0.536237549964559,[0.50308008 0.56939502],0.5446455505279034,[0.57647059 0.51282051],0.5431329690346084,[0.44626594 0.64      ],0.2371012806892395,0.608540952205658,0.576760871946544,[0.69273743 0.46078431],0.576760871946544,[0.69273743 0.46078431],0.576760871946544,[0.69273743 0.46078431],"(512, 512)",0.1,0.001,123,focal,2,False,,64,1.21,769,10,3,umap,True
0,0.35031846340964823,0.4814108610153198,0.4812406821570125,[0.47184466 0.4906367 ],0.483232555415654,[0.50519751 0.46126761],0.4833114754098361,[0.44262295 0.524     ],0.27860180139541624,0.6227757930755615,0.6088612249185839,[0.68263473 0.53508772],0.609805427547363,[0.73548387 0.48412698],0.6174553620330814,[0.63687151 0.59803922],"(512, 512)",0.1,0.0001,1,focal,2,False,,64,1.22,769,10,3,umap,True
0,0.34783605267019835,0.5214489698410034,0.5147778621396295,[0.45788337 0.57167235],0.530423061134268,[0.56233422 0.4985119 ],0.5280783242258652,[0.38615665 0.67      ],0.3459410160779953,0.5444839596748352,0.5388717948717949,[0.58974359 0.488     ],0.5519457427352163,[0.69172932 0.41216216],0.5560028480666009,[0.51396648 0.59803922],"(512, 512)",0.1,0.0001,12,focal,2,False,,64,1.22,769,10,3,umap,True
0,0.30814798088634715,0.5748331546783447,0.5748296970534137,[0.57361377 0.57604563],0.5762673869302772,[0.60362173 0.54891304],0.576224043715847,[0.54644809 0.606     ],0.35867703557014463,0.5693950057029724,0.545835837841448,[0.64927536 0.44239631],0.5460450497642745,[0.6746988 0.4173913],0.548143279658232,[0.62569832 0.47058824],"(512, 512)",0.1,0.0001,123,focal,2,False,,64,1.22,769,10,3,umap,True
0,0.33426736733492685,0.4480457603931427,0.4449770953023667,[0.48624667 0.40370752],0.4450921620053042,[0.47404844 0.41613588],0.4455446265938069,[0.49908925 0.392     ],0.26235342025756836,0.5800711512565613,0.5514339826839827,[0.66477273 0.43809524],0.551113251980304,[0.67630058 0.42592593],0.5523058385365319,[0.65363128 0.45098039],"(512, 512)",0.1,0.0005,1,focal,2,False,,64,1.23,769,10,3,umap,True
0,0.3003491662880954,0.5815061926841736,0.5753800050713446,[0.62638298 0.52437703],0.5799817219163287,[0.58785942 0.57210402],0.5771548269581057,[0.67030965 0.484     ],0.3172114849090576,0.5800711512565613,0.5607048224695284,[0.65294118 0.46846847],0.5613871635610765,[0.68944099 0.43333333],0.5649578267061014,[0.62011173 0.50980392],"(512, 512)",0.1,0.0005,12,focal,2,False,,64,1.23,769,10,3,umap,True
0,0.3027623786645777,0.5748331546783447,0.5747678671407486,[0.56949807 0.58003766],0.576896095639656,[0.60574949 0.5480427 ],0.5766703096539162,[0.53734062 0.616     ],0.3094260931015015,0.5907473564147949,0.5439663566701006,[0.69002695 0.39790576],0.5468164794007491,[0.66666667 0.42696629],0.5438164092452624,[0.7150838  0.37254902],"(512, 512)",0.1,0.0005,123,focal,2,False,,64,1.23,769,10,3,umap,True
0,0.30985939064446616,0.5776930451393127,0.53952796133956,[0.67209474 0.40696118],0.5907347017072704,[0.56608479 0.61538462],0.5654790528233151,[0.82695811 0.304     ],0.24785191416740418,0.6334519386291504,0.4818375494566482,[0.76212471 0.20155039],0.5655438903470399,[0.6496063  0.48148148],0.5246193449446818,[0.92178771 0.12745098],"(64, 64)",0.5,0.001,1,focal,2,False,,64,2.0,790,6,4,umap,True
0,0.38008827672285195,0.5309818983078003,0.5228432590751753,[0.5851602  0.46052632],0.5272248555882397,[0.54474097 0.50970874],0.5260291438979964,[0.63205829 0.42      ],0.26646933853626253,0.5338078141212463,0.4255192970956817,[0.67493797 0.17610063],0.4263784461152882,[0.60714286 0.24561404],0.44851571913681676,[0.75977654 0.1372549 ],"(64, 64)",0.5,0.001,12,focal,2,False,,64,2.0,790,6,4,umap,True
0,0.24494668052476995,0.644423246383667,0.6428328226081035,[0.66666667 0.61899898],0.6434769072995642,[0.65438596 0.63256785],0.6427085610200365,[0.67941712 0.606     ],0.30826416313648225,0.5551601648330688,0.4746563766620302,[0.68030691 0.26900585],0.48034591194968557,[0.62735849 0.33333333],0.48425347792748386,[0.74301676 0.2254902 ],"(64, 64)",0.5,0.001,123,focal,2,False,,64,2.0,790,6,4,umap,True
0,0.27312862785423503,0.6530028581619263,0.6471590573067597,[0.69256757 0.60175055],0.6549602495340257,[0.64566929 0.66425121],0.6484061930783243,[0.74681239 0.55      ],0.2514648616313934,0.6192170977592468,0.4784109636568653,[0.74941452 0.20740741],0.5347018572825024,[0.64516129 0.42424242],0.5155548252820681,[0.89385475 0.1372549 ],"(64, 64)",0.5,0.0001,1,focal,2,False,,64,2.1,790,6,4,umap,True
0,0.5582905885051278,0.5452812314033508,0.5452795672834441,[0.54441261 0.54614653],0.5465801500010934,[0.57228916 0.52087114],0.5465628415300546,[0.51912568 0.574     ],0.2795497298240662,0.6476868391036987,0.5989013365630002,[0.73878628 0.45901639],0.6092592592592592,[0.7        0.51851852],0.5969438054551429,[0.78212291 0.41176471],"(64, 64)",0.5,0.0001,12,focal,2,False,,64,2.1,790,6,4,umap,True
0,0.5805433971040389,0.6015252470970154,0.595406732117812,[0.64516129 0.54565217],0.6008762964645318,[0.60413355 0.59761905],0.5970837887067395,[0.69216758 0.502     ],0.317889079451561,0.5373665690422058,0.4831635540464063,[0.65053763 0.31578947],0.483926048045219,[0.62694301 0.34090909],0.48504765034505426,[0.67597765 0.29411765],"(64, 64)",0.5,0.0001,123,focal,2,False,,64,2.1,790,6,4,umap,True
0,0.3110584108268513,0.6234509348869324,0.6054607346044896,[0.68970935 0.52121212],0.6339460263493413,[0.60635359 0.66153846],0.6148178506375228,[0.7996357 0.43     ],0.24693388342857361,0.6227757930755615,0.46962250712250714,[0.75462963 0.18461538],0.536420101637493,[0.64426877 0.42857143],0.5141307919815971,[0.91061453 0.11764706],"(64, 64)",0.5,0.0005,1,focal,2,False,,64,2.2,790,6,4,umap,True
0,0.3646771697437062,0.5757864713668823,0.5634990766065876,[0.63673469 0.49026346],0.5753248092390184,[0.57692308 0.57372654],0.5691912568306011,[0.71038251 0.428     ],0.27032880783081054,0.626334547996521,0.5075688035115243,[0.74940334 0.26573427],0.5587906504065041,[0.65416667 0.46341463],0.5316847409354803,[0.87709497 0.18627451],"(64, 64)",0.5,0.0005,12,focal,2,False,,64,2.2,790,6,4,umap,True
0,0.25959598492173586,0.644423246383667,0.6440039850605721,[0.6562212  0.63178677],0.6439803904454336,[0.6641791  0.62378168],0.6442258652094718,[0.64845173 0.64      ],0.25441537201404574,0.5444839596748352,0.4911148839841539,[0.65591398 0.32631579],0.49219853980216677,[0.63212435 0.35227273],0.49274290721875336,[0.68156425 0.30392157],"(64, 64)",0.5,0.0005,123,focal,2,False,,64,2.2,790,6,4,umap,True
0,0.3956307944129495,0.6558627486228943,0.6381642248969737,[0.71818891 0.55813953],0.673829101377325,[0.6284153 0.7192429],0.646943533697632,[0.83788707 0.456     ],0.2780261695384979,0.626334547996521,0.5245806545173297,[0.74452555 0.30463576],0.5644352568613652,[0.65948276 0.46938776],0.5401193997151934,[0.8547486 0.2254902],"(64, 64)",0.1,0.001,1,focal,2,False,,64,2.3,790,6,4,umap,True
0,0.44015978189075694,0.5557674169540405,0.5436405392285,[0.61803279 0.46924829],0.5534107665255206,[0.56184799 0.54497354],0.549351548269581,[0.6867031 0.412    ],0.250917050242424,0.6370106935501099,0.5639832055494706,[0.74242424 0.38554217],0.5887096774193548,[0.67741935 0.5       ],0.567477270237704,[0.82122905 0.31372549],"(64, 64)",0.1,0.001,12,focal,2,False,,64,2.3,790,6,4,umap,True
0,0.42718396467321057,0.6482363939285278,0.6448788391160709,[0.67940921 0.61034847],0.6480170498041576,[0.64950166 0.64653244],0.6451020036429873,[0.71220401 0.578     ],0.33067889213562013,0.6156583428382874,0.5532854451248234,[0.72020725 0.38636364],0.5654785220002612,[0.67149758 0.45945946],0.5549348230912476,[0.77653631 0.33333333],"(64, 64)",0.1,0.001,123,focal,2,False,,64,2.3,790,6,4,umap,True
0,0.33709319286486683,0.5977120995521545,0.5970966215232271,[0.61284404 0.58134921],0.5970734422984558,[0.61737523 0.57677165],0.5971894353369763,[0.60837887 0.586     ],0.2624694049358368,0.6227757930755615,0.5468845077278812,[0.73232323 0.36144578],0.5684763824884793,[0.66820276 0.46875   ],0.5520867564903056,[0.81005587 0.29411765],"(64, 64)",0.1,0.0001,1,focal,2,False,,64,2.4,790,6,4,umap,True
0,0.37457995905595665,0.6244041919708252,0.6198352428677601,[0.66151203 0.57815846],0.6240680379154022,[0.62601626 0.62211982],0.6206375227686703,[0.70127505 0.54      ],0.25590771436691284,0.6761565804481506,0.594658001109614,[0.77641278 0.41290323],0.6483780205230056,[0.69298246 0.60377358],0.5982035272209443,[0.88268156 0.31372549],"(64, 64)",0.1,0.0001,12,focal,2,False,,64,2.4,790,6,4,umap,True
0,0.3340781006742926,0.6844614148139954,0.6824250350987109,[0.70785525 0.65699482],0.6841821328619826,[0.68664384 0.68172043],0.6822094717668488,[0.73041894 0.634     ],0.3004704236984253,0.6049821972846985,0.5450355178902226,[0.71018277 0.37988827],0.5541125541125541,[0.66666667 0.44155844],0.5465549348230913,[0.75977654 0.33333333],"(64, 64)",0.1,0.0001,123,focal,2,False,,64,2.4,790,6,4,umap,True
0,0.3525940197355607,0.6415634155273438,0.6279018867924528,[0.6992     0.55660377],0.6507780346631249,[0.62339515 0.67816092],0.6339963570127505,[0.79599271 0.472     ],0.32343252301216124,0.6049821972846985,0.5204114580930854,[0.72180451 0.3190184 ],0.5403874813710879,[0.65454545 0.42622951],0.5296856172636653,[0.80446927 0.25490196],"(64, 64)",0.1,0.0005,1,focal,2,False,,64,2.5,790,6,4,umap,True
0,0.41185518047388864,0.6091516017913818,0.6025692678455261,[0.65371622 0.55142232],0.6090722355357754,[0.60944882 0.60869565],0.6044590163934427,[0.70491803 0.504     ],0.25709937810897826,0.6654804348945618,0.5796091163738223,[0.76960784 0.38961039],0.6312562982868659,[0.68558952 0.57692308],0.5856063095629314,[0.87709497 0.29411765],"(64, 64)",0.1,0.0005,12,focal,2,False,,64,2.5,790,6,4,umap,True
0,0.2978285235517165,0.6510962843894958,0.6500630723910634,[0.66907776 0.63104839],0.6502258761366788,[0.66427289 0.63617886],0.6499763205828779,[0.67395264 0.626     ],0.2815881073474884,0.5871886014938354,0.5411599099099099,[0.68648649 0.39583333],0.5435718440954043,[0.66492147 0.42222222],0.5410231131558769,[0.70949721 0.37254902],"(64, 64)",0.1,0.0005,123,focal,2,False,,64,2.5,790,6,4,umap,True
0,0.2726984970709857,0.6291706562042236,0.5900635406986965,[0.71667881 0.46344828],0.6718770226537216,[0.59708738 0.74666667],0.616087431693989,[0.89617486 0.336     ],0.24870363175868987,0.626334547996521,0.4260285964400351,[0.76510067 0.08695652],0.511337543053961,[0.6380597  0.38461538],0.5021634352064849,[0.95530726 0.04901961],"(128, 128)",0.5,0.001,1,focal,2,False,,64,2.6,790,6,4,umap,True
0,0.3262912683627185,0.49475690722465515,0.49365209471766847,[0.47       0.51730419],0.49799034475598636,[0.5210643  0.47491639],0.4980255009107468,[0.428051 0.568   ],0.2800912708044052,0.5053380727767944,0.5052378238013807,[0.5122807  0.49819495],0.5414824797843666,[0.68867925 0.39428571],0.5421459086427868,[0.40782123 0.67647059],"(128, 128)",0.5,0.001,12,focal,2,False,,64,2.6,790,6,4,umap,True
0,0.2455851260353537,0.6205910444259644,0.5656775605655839,[0.72011252 0.4112426 ],0.6881280589399146,[0.58648339 0.78977273],0.6053023679417122,[0.93260474 0.278     ],0.256363120675087,0.6049821972846985,0.4415919222299801,[0.74364896 0.13953488],0.48359580052493434,[0.63385827 0.33333333],0.493838317449885,[0.89944134 0.08823529],"(128, 128)",0.5,0.001,123,focal,2,False,,64,2.6,790,6,4,umap,True
0,0.6266621123341953,0.5967588424682617,0.5289507291424494,[0.70767104 0.35023041],0.6625613947108364,[0.5701559  0.75496689],0.5803023679417122,[0.93260474 0.228     ],0.3002781331539154,0.6654804348945618,0.5079359165424739,[0.78636364 0.2295082 ],0.6814176245210728,[0.66283525 0.7       ],0.5518676744440794,[0.96648045 0.1372549 ],"(128, 128)",0.5,0.0001,1,focal,2,False,,64,2.7,790,6,4,umap,True
0,0.3451201731667799,0.6158245801925659,0.6088576898059865,[0.66105971 0.55665567],0.6163222035452323,[0.6140625  0.61858191],0.6109234972677595,[0.71584699 0.506     ],0.27434176206588745,0.5587188601493835,0.4961827646038173,[0.67368421 0.31868132],0.499657960199005,[0.63681592 0.3625    ],0.4996987621864388,[0.7150838  0.28431373],"(128, 128)",0.5,0.0001,12,focal,2,False,,64,2.7,790,6,4,umap,True
0,0.4116401426932391,0.5805529356002808,0.5805067800923402,[0.5761079  0.58490566],0.5825116856558574,[0.61145194 0.55357143],0.5823132969034608,[0.54462659 0.62      ],0.3871499001979828,0.5444839596748352,0.49860599977695996,[0.65027322 0.34693878],0.49903288201160545,[0.63636364 0.36170213],0.4990689013035382,[0.66480447 0.33333333],"(128, 128)",0.5,0.0001,123,focal,2,False,,64,2.7,790,6,4,umap,True
0,0.7574141498874215,0.5290753245353699,0.4211230663366071,[0.67110519 0.17114094],0.5300531217208815,[0.52885624 0.53125   ],0.510016393442623,[0.91803279 0.102     ],0.3436316907405853,0.6227757930755615,0.4314780882577492,[0.76126126 0.10169492],0.5063679245283019,[0.63773585 0.375     ],0.5014788038120276,[0.94413408 0.05882353],"(128, 128)",0.5,0.0005,1,focal,2,False,,64,2.8,790,6,4,umap,True
0,0.342581850640914,0.5958055257797241,0.5863010640672669,[0.64900662 0.52359551],0.5961382825570989,[0.59484067 0.5974359 ],0.5900127504553734,[0.7140255 0.466    ],0.2642266064882278,0.5444839596748352,0.5219564061669324,[0.62573099 0.41818182],0.5231361131329937,[0.65644172 0.38983051],0.5243728776426771,[0.59776536 0.45098039],"(128, 128)",0.5,0.0005,12,focal,2,False,,64,2.8,790,6,4,umap,True
0,0.2695727602523916,0.5938989520072937,0.5790529695024078,[0.65810594 0.5       ],0.5966744652406417,[0.58823529 0.60511364],0.5864061930783242,[0.74681239 0.426     ],0.28349611163139343,0.5800711512565613,0.4722752737458619,[0.71078431 0.23376623],0.4896708095398052,[0.63318777 0.34615385],0.4932632270785409,[0.81005587 0.17647059],"(128, 128)",0.5,0.0005,123,focal,2,False,,64,2.8,790,6,4,umap,True
0,0.35835935087764964,0.6234509348869324,0.6162189197575174,[0.66890193 0.56353591],0.624597423510467,[0.61956522 0.62962963],0.6183879781420765,[0.72677596 0.51      ],0.3389284074306488,0.5943060517311096,0.5284679698539803,[0.70466321 0.35227273],0.5379618749183966,[0.65700483 0.41891892],0.53184905247015,[0.75977654 0.30392157],"(128, 128)",0.1,0.001,1,focal,2,False,,64,2.9,790,6,4,umap,True
0,0.40018651240012226,0.5757864713668823,0.5471012559364707,[0.66108149 0.43312102],0.5822770276476532,[0.56806283 0.59649123],0.565264116575592,[0.79052823 0.34      ],0.357020777463913,0.5551601648330688,0.5274896753971777,[0.64183381 0.41314554],0.5276099629040806,[0.65882353 0.3963964 ],0.5285354365209771,[0.62569832 0.43137255],"(128, 128)",0.1,0.001,12,focal,2,False,,64,2.9,790,6,4,umap,True
0,0.40687187980203066,0.5891324877738953,0.5803209328532429,[0.64113239 0.51950948],0.5886962803850968,[0.5904908  0.58690176],0.5836375227686703,[0.70127505 0.466     ],0.34676838517189024,0.5266903638839722,0.4871770243012199,[0.62952646 0.34482759],0.48715621562156214,[0.62777778 0.34653465],0.487211085551539,[0.63128492 0.34313725],"(128, 128)",0.1,0.001,123,focal,2,False,,64,2.9,790,6,4,umap,True
0,0.47727374820148244,0.5653002858161926,0.5594385499557912,[0.61025641 0.50862069],0.5631405481060092,[0.57487923 0.55140187],0.5611366120218579,[0.65027322 0.472     ],0.30905882716178895,0.6156583428382874,0.5475849731663686,[0.72307692 0.37209302],0.5626946513202438,[0.66824645 0.45714286],0.5507174937013912,[0.7877095  0.31372549],"(128, 128)",0.1,0.0001,1,focal,2,False,,64,2.1,790,6,4,umap,True
0,0.43069618589737835,0.5805529356002808,0.5788347969545,[0.60573477 0.55193483],0.5791802966768389,[0.59611993 0.56224066],0.5788324225865209,[0.61566485 0.542     ],0.2874070793390274,0.5907473564147949,0.5546505698653547,[0.68144044 0.4278607 ],0.5550838050838052,[0.67582418 0.43434343],0.5543597327199036,[0.68715084 0.42156863],"(128, 128)",0.1,0.0001,12,focal,2,False,,64,2.1,790,6,4,umap,True
0,0.42489827029845295,0.564346969127655,0.5531572594363584,[0.62386831 0.48244621],0.5626024196520281,[0.56906907 0.55613577],0.5581730418943534,[0.69034608 0.426     ],0.33457576632499697,0.6049821972846985,0.5477008744072737,[0.70866142 0.38674033],0.5556774031833563,[0.66831683 0.44303797],0.5486635995180196,[0.75418994 0.34313725],"(128, 128)",0.1,0.0001,123,focal,2,False,,64,2.1,790,6,4,umap,True
0,0.41861384581117067,0.6291706562042236,0.6139942126706377,[0.69053302 0.53745541],0.6378754742614775,[0.61299435 0.6627566 ],0.621264116575592,[0.79052823 0.452     ],0.38403051495552065,0.608540952205658,0.533025138989606,[0.72081218 0.3452381 ],0.5499295278365046,[0.66046512 0.43939394],0.5388049074378355,[0.79329609 0.28431373],"(128, 128)",0.1,0.0005,1,focal,2,False,,64,2.11,790,6,4,umap,True
0,0.28161611802437725,0.660629153251648,0.6591544667956628,[0.68157424 0.63673469],0.6597978910369069,[0.66959578 0.65      ],0.6589945355191257,[0.69398907 0.624     ],0.35798407196998594,0.5836299061775208,0.5082783685556602,[0.70076726 0.31578947],0.5187653814602133,[0.64622642 0.39130435],0.5150345054222807,[0.76536313 0.26470588],"(128, 128)",0.1,0.0005,12,focal,2,False,,64,2.11,790,6,4,umap,True
0,0.3106873342219521,0.628217339515686,0.6213767445304113,[0.67226891 0.57048458],0.6294144412835336,[0.62402496 0.63480392],0.6232987249544626,[0.72859745 0.518     ],0.30495077967643736,0.5943060517311096,0.5368131868131868,[0.7        0.37362637],0.5433457711442786,[0.66169154 0.425     ],0.5381750465549349,[0.74301676 0.33333333],"(128, 128)",0.1,0.0005,123,focal,2,False,,64,2.11,790,6,4,umap,True
0,0.2643129527568817,0.5843660831451416,0.5346089349093159,[0.68678161 0.38243626],0.6111811721890152,[0.56702254 0.65533981],0.5703369763205829,[0.87067395 0.27      ],0.2420519083738327,0.6298932433128357,0.47393433179723504,[0.76036866 0.1875    ],0.5542986425339367,[0.64705882 0.46153846],0.5197173841603681,[0.92178771 0.11764706],"(256, 256)",0.5,0.001,1,focal,2,False,,64,2.12,790,6,4,umap,True
0,0.2421774329508052,0.6434699892997742,0.6431167857714644,[0.65434381 0.63188976],0.6431290632226536,[0.6641651  0.62209302],0.6434043715846995,[0.64480874 0.642     ],0.32231212854385377,0.6014235019683838,0.5212364609954971,[0.71717172 0.3253012 ],0.5381264400921659,[0.65437788 0.421875  ],0.5290009858692081,[0.79329609 0.26470588],"(256, 256)",0.5,0.001,12,focal,2,False,,64,2.12,790,6,4,umap,True
0,0.3461054791422451,0.6015252470970154,0.5847236428382013,[0.66825397 0.50119332],0.606712772243444,[0.59212377 0.62130178],0.593424408014572,[0.76684882 0.42      ],0.3567842751741409,0.5480427145957947,0.5013344511982114,[0.65395095 0.34871795],0.5019446350949439,[0.63829787 0.3655914 ],0.5018621973929236,[0.67039106 0.33333333],"(256, 256)",0.5,0.001,123,focal,2,False,,64,2.12,790,6,4,umap,True
0,0.32363908957032594,0.6120114326477051,0.611960660100322,[0.61639962 0.6075217 ],0.6126320268854748,[0.63867188 0.58659218],0.6128142076502732,[0.59562842 0.63      ],0.3004971146583557,0.5836299061775208,0.5526025719534599,[0.67042254 0.43478261],0.5523538961038961,[0.67613636 0.42857143],0.5529904699309891,[0.66480447 0.44117647],"(256, 256)",0.5,0.0001,1,focal,2,False,,64,2.13,790,6,4,umap,True
0,0.4017806035630843,0.6120114326477051,0.6109025622798503,[0.63167421 0.59013092],0.6110091642710173,[0.62769784 0.59432049],0.6108506375227687,[0.63570128 0.586     ],0.2936202347278595,0.6014235019683838,0.5708519690193083,[0.68539326 0.45631068],0.5705943068231204,[0.68926554 0.45192308],0.571174279767773,[0.68156425 0.46078431],"(256, 256)",0.5,0.0001,12,focal,2,False,,64,2.13,790,6,4,umap,True
0,0.7999260250259849,0.5910390615463257,0.5490776061346632,[0.68663258 0.41152263],0.6140962828842262,[0.57317073 0.65502183],0.5780510018214936,[0.856102 0.3     ],0.37444167733192446,0.6476868391036987,0.5357077290251515,[0.76372315 0.30769231],0.6016260162601625,[0.66666667 0.53658537],0.554770511556578,[0.89385475 0.21568627],"(256, 256)",0.5,0.0001,123,focal,2,False,,64,2.13,790,6,4,umap,True
0,0.2759500321219949,0.5710200071334839,0.5709322871976847,[0.57706767 0.56479691],0.571466492127559,[0.5961165  0.54681648],0.5715992714025501,[0.55919854 0.584     ],0.30129562616348265,0.5266903638839722,0.4972490146225971,[0.61891117 0.37558685],0.49782723900370957,[0.63529412 0.36036036],0.4977544090261803,[0.60335196 0.39215686],"(256, 256)",0.5,0.0005,1,focal,2,False,,64,2.14,790,6,4,umap,True
0,0.3228528280468548,0.6062917113304138,0.6060496942417422,[0.61581395 0.59628543],0.6062257813579162,[0.62927757 0.583174  ],0.6064571948998179,[0.60291439 0.61      ],0.24904147088527678,0.6192170977592468,0.5874281323325603,[0.70194986 0.4729064 ],0.5876237623762376,[0.7        0.47524752],0.5872494249096287,[0.70391061 0.47058824],"(256, 256)",0.5,0.0005,12,focal,2,False,,64,2.14,790,6,4,umap,True
0,0.28320834215949564,0.6091516017913818,0.5854154617312513,[0.68461538 0.48621554],0.6217749935209429,[0.59254328 0.65100671],0.5992823315118397,[0.81056466 0.388     ],0.2594182699918747,0.6192170977592468,0.5376939280717131,[0.73182957 0.34355828],0.5613263785394933,[0.66363636 0.45901639],0.5450761310110637,[0.81564246 0.2745098 ],"(256, 256)",0.5,0.0005,123,focal,2,False,,64,2.14,790,6,4,umap,True
0,0.6554634185398326,0.5691134333610535,0.5567782414262425,[0.63071895 0.48283753],0.5680114874232521,[0.57185185 0.56417112],0.5625482695810564,[0.70309654 0.422     ],0.37351000905036924,0.6441280841827393,0.5982040722946694,[0.73404255 0.46236559],0.60620618805898,[0.70050761 0.51190476],0.5962591740606857,[0.77094972 0.42156863],"(256, 256)",0.1,0.001,1,focal,2,False,,64,2.15,790,6,4,umap,True
0,0.4917748062049641,0.5653002858161926,0.5620041753653444,[0.6        0.52400835],0.5633575687717509,[0.5786802  0.54803493],0.5624754098360656,[0.62295082 0.502     ],0.29009023904800413,0.608540952205658,0.5730662983425414,[0.6961326 0.45     ],0.5738541318166611,[0.68852459 0.45918367],0.5725435425566875,[0.70391061 0.44117647],"(256, 256)",0.1,0.001,12,focal,2,False,,64,2.15,790,6,4,umap,True
0,0.35292984632884755,0.6072449684143066,0.5896866265645887,[0.67456556 0.50480769],0.6140335400178119,[0.59553696 0.63253012],0.5988888888888889,[0.77777778 0.42      ],0.2514196425676346,0.626334547996521,0.5615703523188256,[0.73007712 0.39306358],0.577531857813548,[0.67619048 0.47887324],0.5633147113594041,[0.79329609 0.33333333],"(256, 256)",0.1,0.001,123,focal,2,False,,64,2.15,790,6,4,umap,True
