,loss,accuracy,f1,f1_scores,precision,precision_scores,recall,recall_scores,valid_loss,valid_accuracy,valid_f1,valid_f1_scores,valid_precision,valid_precision_scores,valid_recall,valid_recall_scores,k,shift,window_size,n,dimensions,sig_depth,method,input_channels,output_channels,features,standardise_method,include_features_in_path,embedding_dim,num_features,log_signature,swnu_hidden_dim,lstm_hidden_dim,ffn_hidden_dim,dropout_rate,learning_rate,seed,BiLSTM,loss_function,gamma,k_fold,n_splits,augmentation_type,hidden_dim_aug,comb_method,batch_size,model_id
0,0.3117435890085557,0.6291706562042236,0.629169290719622,[0.62846227 0.62987631],0.6306842615470958,[0.66064257 0.60072595],0.6306357012750455,[0.5992714 0.662    ],0.20497962832450867,0.6797152757644653,0.6440033783783784,[0.75675676 0.53125   ],0.6498254799301919,[0.73298429 0.56666667],0.6410614525139664,[0.78212291 0.5       ],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,32
0,0.5323194528327269,0.6101048588752747,0.6089092710637836,[0.63053297 0.58728557],0.6090580265568768,[0.62544803 0.59266802],0.6088506375227687,[0.63570128 0.582     ],0.1922053337097168,0.754448413848877,0.7249670198731861,[0.8150134  0.63492063],0.7365801635264841,[0.78350515 0.68965517],0.7186986526454158,[0.84916201 0.58823529],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,32
0,0.4451426337747013,0.6406100988388062,0.6402753559515981,[0.62930187 0.65124884],0.6448063315533195,[0.68376068 0.60585198],0.6434389799635701,[0.58287796 0.704     ],0.20519466698169708,0.6797152757644653,0.647457343593175,[0.75409836 0.54081633],0.6508988508362725,[0.73796791 0.56382979],0.645278781903823,[0.77094972 0.51960784],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,33
0,0.3223946716855554,0.6272640824317932,0.6272518664261404,[0.62938389 0.62511985],0.6282474031693345,[0.65612648 0.60036832],0.628367941712204,[0.60473588 0.652     ],0.21720929741859435,0.6014235019683838,0.5899520533666875,[0.65853659 0.52136752],0.5934767134431563,[0.72483221 0.46212121],0.6006955854967686,[0.60335196 0.59803922],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,33
0,0.4147256262162152,0.5967588424682617,0.5887932831982652,[0.6460251  0.53156146],0.5965283592867734,[0.59752322 0.5955335 ],0.5915482695810564,[0.70309654 0.48      ],0.2432883381843567,0.7259786128997803,0.6623281364608206,[0.808933   0.51572327],0.7234884085213033,[0.72767857 0.71929825],0.6562876547266951,[0.91061453 0.40196078],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,33
0,0.45961695558884563,0.6005719900131226,0.5884545051924109,[0.51783659 0.65907242],0.6293402777777778,[0.703125   0.55555556],0.6099180327868853,[0.40983607 0.81      ],0.24956892430782318,0.6156583428382874,0.5749103541012999,[0.70652174 0.44329897],0.5776109960892569,[0.68783069 0.4673913 ],0.573912805345602,[0.72625698 0.42156863],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,34
0,0.3491181678631726,0.6377502679824829,0.6350034794711203,[0.66666667 0.60334029],0.6369911850981609,[0.642978   0.63100437],0.6350837887067395,[0.69216758 0.578     ],0.22166844606399536,0.6548042893409729,0.5713297161280176,[0.76049383 0.38216561],0.6134352373290426,[0.68141593 0.54545455],0.5772264212947749,[0.8603352  0.29411765],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,34
0,0.3317439661306493,0.6091516017913818,0.6068072112923278,[0.57644628 0.63716814],0.6186498465734742,[0.66587112 0.57142857],0.6140983606557378,[0.50819672 0.72      ],0.2329529643058777,0.5871886014938354,0.5171821305841924,[0.70103093 0.33333333],0.52674774056353,[0.6507177  0.40277778],0.5220451309015226,[0.75977654 0.28431373],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,34
0,0.31378426008364735,0.6558627486228943,0.6406255782945589,[0.71462451 0.56662665],0.6699968124549129,[0.63128492 0.70870871],0.6476575591985427,[0.82331512 0.472     ],0.20206020176410674,0.6939501762390137,0.6464477996254681,[0.77604167 0.51685393],0.6660462130937099,[0.72682927 0.60526316],0.6416913133968671,[0.83240223 0.45098039],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,35
0,0.32045911164844737,0.6301239132881165,0.6289501513328228,[0.64981949 0.60808081],0.6291464349603885,[0.64400716 0.61428571],0.6288688524590164,[0.6557377 0.602    ],0.20907306373119355,0.6583629846572876,0.6183361629881154,[0.74193548 0.49473684],0.6245584079133302,[0.71502591 0.53409091],0.6158670171979406,[0.77094972 0.46078431],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,35
0,0.5195726524381077,0.6120114326477051,0.6051784933190425,[0.65711879 0.5532382 ],0.6122119762945335,[0.61128527 0.61313869],0.607191256830601,[0.71038251 0.504     ],0.20646686851978302,0.7402135133743286,0.7042403794858486,[0.80738786 0.6010929 ],0.7220061728395062,[0.765      0.67901235],0.6969821448132325,[0.8547486  0.53921569],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(8,)",384,"(512, 512)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,35
0,0.29455053105073814,0.6263107657432556,0.6256218271338777,[0.60956175 0.6416819 ],0.6317182817182818,[0.67252747 0.59090909],0.6296885245901639,[0.55737705 0.702     ],0.2006952792406082,0.6725978851318359,0.6474855459801461,[0.74157303 0.55339806],0.646919817470665,[0.74576271 0.54807692],0.6481268485047651,[0.73743017 0.55882353],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,36
0,0.3010433693142498,0.6177312135696411,0.6177186660789828,[0.61553212 0.61990521],0.6194933800196958,[0.64979757 0.58918919],0.6193497267759562,[0.58469945 0.654     ],0.2284624308347702,0.6192170977592468,0.5689009964872034,[0.71618037 0.42162162],0.5758488499452354,[0.68181818 0.46987952],0.5682714426552744,[0.75418994 0.38235294],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,36
0,0.32970031307024117,0.6196377873420715,0.6190270307663039,[0.63428048 0.60377358],0.6189909532231417,[0.63837638 0.59960552],0.6191183970856102,[0.63023679 0.608     ],0.21436137855052947,0.6725978851318359,0.6039343056747151,[0.76884422 0.43902439],0.639637649138312,[0.69863014 0.58064516],0.6038448899112718,[0.8547486  0.35294118],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,36
0,0.2890754710225498,0.6015252470970154,0.5944037444037444,[0.54065934 0.64814815],0.6205167332345551,[0.68144044 0.55959302],0.6090437158469946,[0.44808743 0.77      ],0.23806447684764862,0.5907472968101501,0.5314018068183466,[0.69816273 0.36464088],0.5380686802857502,[0.65841584 0.41772152],0.5332730857706212,[0.74301676 0.32352941],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,37
0,0.2632257263450062,0.5853193402290344,0.5499696735094406,[0.42384106 0.67609829],0.6576259083946607,[0.77669903 0.53855279],0.599719489981785,[0.29143898 0.908     ],0.2434395968914032,0.6441280841827393,0.6385201193784091,[0.6835443  0.59349593],0.6476328061638281,[0.78832117 0.50694444],0.6595191149085333,[0.60335196 0.71568627],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,37
0,0.2712867934914196,0.5900858044624329,0.5553998217932645,[0.43121693 0.67958271],0.6645036547442826,[0.78743961 0.5415677 ],0.6044517304189435,[0.29690346 0.912     ],0.24290952682495118,0.6263344883918762,0.6186062744793889,[0.6728972  0.56431535],0.6248860066876076,[0.76056338 0.48920863],0.6350093109869646,[0.60335196 0.66666667],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,37
0,0.26253430983599496,0.6358436942100525,0.6358274443087303,[0.63825758 0.63339731],0.6367751843198906,[0.66469428 0.60885609],0.6369216757741348,[0.61384335 0.66      ],0.19958033859729768,0.690391480922699,0.6434062167247692,[0.77284595 0.51396648],0.6614463967405144,[0.7254902 0.5974026],0.6388980173074816,[0.82681564 0.45098039],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,38
0,0.41113025475950804,0.6291706562042236,0.6291692907196221,[0.62987631 0.62846227],0.6304125363263582,[0.65936255 0.60146252],0.6304571948998179,[0.60291439 0.658     ],0.2565547913312912,0.6014235019683838,0.5803285683806272,[0.6744186  0.48623853],0.5799634273772205,[0.7030303  0.45689655],0.5838262679373425,[0.64804469 0.51960784],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,38
0,0.36848463381037994,0.6177312135696411,0.6175629615689184,[0.60954236 0.62558357],0.6207508664971533,[0.65481172 0.58669002],0.620063752276867,[0.5701275 0.67     ],0.21543093025684357,0.6761565804481506,0.6175498422099579,[0.76726343 0.46783626],0.6436286573694285,[0.70754717 0.57971014],0.6150728447803703,[0.83798883 0.39215686],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,38
0,0.3808104308212505,0.6301239132881165,0.6297575210677223,[0.61811024 0.64140481],0.6342984024665739,[0.67237687 0.59621993],0.6329744990892532,[0.571949 0.694   ],0.2094256341457367,0.6797152757644653,0.6277378709373529,[0.76683938 0.48863636],0.6480284632458545,[0.71497585 0.58108108],0.6241921349545405,[0.82681564 0.42156863],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,39
0,0.33268161731607776,0.6244041919708252,0.6224743691860253,[0.59548255 0.64946619],0.6336444193061841,[0.68235294 0.5849359 ],0.6291165755919854,[0.52823315 0.73      ],0.2099122792482376,0.6085408926010132,0.5530653556969347,[0.71052632 0.3956044 ],0.5608208955223881,[0.67164179 0.45      ],0.5535655603023333,[0.75418994 0.35294118],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,39
0,0.37253711942364187,0.6339371204376221,0.632853059557837,[0.65280289 0.61290323],0.6330005400592607,[0.6481149  0.61788618],0.6327795992714025,[0.6575592 0.608    ],0.2253348410129547,0.6619216799736023,0.5980697712934941,[0.75826972 0.43786982],0.62425024410657,[0.69626168 0.55223881],0.5975736663380435,[0.83240223 0.3627451 ],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,39
0,0.3405030808028053,0.6101048588752747,0.6066720022148943,[0.56992639 0.64341761],0.6222269640975955,[0.67412935 0.57032457],0.6158123861566485,[0.49362477 0.738     ],0.22953511774539948,0.5907472968101501,0.5228497600590624,[0.70284238 0.34285714],0.5324025289778714,[0.65384615 0.4109589 ],0.5269470916858363,[0.75977654 0.29411765],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,40
0,0.27242550078560324,0.6005719900131226,0.590057425219903,[0.52440409 0.65571076],0.626134244089328,[0.69578313 0.55648536],0.6093825136612022,[0.42076503 0.798     ],0.24031810462474823,0.6085408926010132,0.5648930180180181,[0.7027027  0.42708333],0.5680919139034323,[0.68062827 0.45555556],0.5641088837769745,[0.72625698 0.40196078],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,40
0,0.2938506313983132,0.5986654162406921,0.5915974095511473,[0.53787047 0.64532435],0.6171459705501541,[0.67679558 0.55749636],0.6061329690346084,[0.44626594 0.766     ],0.2431246131658554,0.5978647470474243,0.5395513406128101,[0.70341207 0.37569061],0.5468730417345532,[0.66336634 0.43037975],0.5409683426443203,[0.74860335 0.33333333],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,40
0,0.31015340457944307,0.628217339515686,0.6282089031385636,[0.62643678 0.62998102],0.6299420194727055,[0.66060606 0.59927798],0.6298142076502733,[0.59562842 0.664     ],0.20997842252254487,0.6797152757644653,0.6277378709373529,[0.76683938 0.48863636],0.6480284632458545,[0.71497585 0.58108108],0.6241921349545405,[0.82681564 0.42156863],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,41
0,0.31229723551694083,0.6196377873420715,0.6189049290484709,[0.63561644 0.60219342],0.6188801258383763,[0.63736264 0.60039761],0.6189398907103825,[0.63387978 0.604     ],0.22701561748981475,0.6548042893409729,0.577810133052462,[0.75810474 0.39751553],0.6135287830203084,[0.68468468 0.54237288],0.5814437506846314,[0.84916201 0.31372549],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,41
0,0.37477994228110595,0.6101048588752747,0.6083609234496362,[0.63449508 0.58222676],0.6088982895652493,[0.62280702 0.59498956],0.6083151183970856,[0.64663024 0.57      ],0.21642118096351623,0.7117437720298767,0.6392010779107553,[0.8009828  0.47741935],0.7065127441244621,[0.71491228 0.69811321],0.6366798115894402,[0.91061453 0.3627451 ],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(128, 128)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,41
0,0.40266423540956836,0.5910391211509705,0.5651403806293575,[0.45901639 0.67126437],0.645000509113125,[0.74590164 0.54409938],0.6037559198542806,[0.33151184 0.876     ],0.22606672942638398,0.6512455344200134,0.6373525073746313,[0.70833333 0.56637168],0.6370454078487775,[0.75796178 0.51612903],0.64612772483295,[0.66480447 0.62745098],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,42
0,0.3330297522685107,0.6244041919708252,0.6218028022605486,[0.59043659 0.65316901],0.6354923325262308,[0.68765133 0.58333333],0.6296520947176685,[0.51730419 0.742     ],0.20831339359283446,0.6014235019683838,0.5422920302501455,[0.70680628 0.37777778],0.5504610332196539,[0.66502463 0.43589744],0.5437616387337058,[0.75418994 0.33333333],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,42
0,0.36478563266641956,0.621544361114502,0.6214947962157933,[0.62582469 0.6171649 ],0.622170332867784,[0.6484375  0.59590317],0.622367941712204,[0.60473588 0.64      ],0.20633382201194764,0.6832740306854248,0.6283786795845283,[0.77120823 0.48554913],0.6529175050301811,[0.71428571 0.5915493 ],0.6248767663489977,[0.83798883 0.41176471],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,42
0,0.359344952246722,0.6005719900131226,0.5897987962680389,[0.52332196 0.65627564],0.6266489653137776,[0.6969697  0.55632823],0.6094717668488161,[0.41894353 0.8       ],0.2320745289325714,0.6156583428382874,0.5769488123118099,[0.70491803 0.44897959],0.5789623392877461,[0.68983957 0.46808511],0.5760214700405302,[0.72067039 0.43137255],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,43
0,0.28917497308815227,0.6015252470970154,0.5930939123979213,[0.53452116 0.65166667],0.6231252558329923,[0.68767908 0.55857143],0.6095792349726776,[0.43715847 0.782     ],0.24166397452354432,0.6049821972846985,0.5598283964380972,[0.70080863 0.41884817],0.5632607677902621,[0.67708333 0.4494382 ],0.5592069229926607,[0.72625698 0.39215686],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,43
0,0.28726180160746856,0.6043851375579834,0.5861838534374018,[0.49939686 0.67297084],0.6472761471298533,[0.73928571 0.55526658],0.6155245901639343,[0.37704918 0.854     ],0.24342273771762848,0.6298932433128357,0.5981298129812981,[0.71111111 0.48514851],0.5985911602209945,[0.70718232 0.49      ],0.5977379778727133,[0.7150838  0.48039216],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,43
0,0.27028998907874613,0.6205910444259644,0.6193037166721377,[0.64144144 0.59716599],0.619544650945326,[0.63458111 0.6045082 ],0.6192258652094718,[0.64845173 0.59      ],0.19692436456680298,0.7153024673461914,0.6626650660264105,[0.79591837 0.52941176],0.697079536039768,[0.73239437 0.66176471],0.6563424252382517,[0.87150838 0.44117647],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,44
0,0.31384933696073647,0.6291706562042236,0.6290614202460374,[0.63542643 0.62269641],0.6294799642257269,[0.65444015 0.60451977],0.6297431693989071,[0.61748634 0.642     ],0.2199013650417328,0.6512455344200134,0.5685862890086477,[0.75742574 0.37974684],0.6078571428571429,[0.68       0.53571429],0.5744331252053895,[0.8547486  0.29411765],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,44
0,0.3698515567709418,0.6272640824317932,0.6271976586181667,[0.6321731  0.62222222],0.6277828284664897,[0.6536965  0.60186916],0.6280109289617486,[0.61202186 0.644     ],0.21201953589916228,0.6868327260017395,0.6264201111916847,[0.77664975 0.47619048],0.6588442565186752,[0.71162791 0.60606061],0.6234527330485267,[0.8547486  0.39215686],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.5,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,44
0,0.31049511450178485,0.6224976181983948,0.6224808061420345,[0.61996161 0.625     ],0.6243487968246093,[0.65517241 0.59352518],0.6241712204007286,[0.58834244 0.66      ],0.2074068933725357,0.6583629846572876,0.6364420485175203,[0.72571429 0.54716981],0.6349813928761296,[0.74269006 0.52727273],0.6390623288421513,[0.70949721 0.56862745],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,45
0,0.3317411384161781,0.6348903775215149,0.6337707843946923,[0.6135217  0.65401987],0.642079211611143,[0.68778281 0.59637562],0.6388670309653917,[0.55373406 0.724     ],0.2101288080215454,0.6334519386291504,0.5802990095851279,[0.72965879 0.43093923],0.5908948489785687,[0.68811881 0.49367089],0.5794446270128163,[0.77653631 0.38235294],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,45
0,0.3191483125967138,0.6186844706535339,0.6165094684506836,[0.64539007 0.58762887],0.6175265498107523,[0.62867012 0.60638298],0.6165118397085609,[0.66302368 0.57      ],0.21672045886516572,0.6832740306854248,0.6097039499352341,[0.77915633 0.44025157],0.6574639724310777,[0.70089286 0.61403509],0.6101161134844999,[0.87709497 0.34313725],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.001,123,False,focal,2,False,,Conv1d,,concatenation,64,45
0,0.300138903891339,0.6301239132881165,0.6251363100501033,[0.66837607 0.58189655],0.6302353755624783,[0.62962963 0.63084112],0.6261020036429873,[0.71220401 0.54      ],0.22143668532371522,0.6761565804481506,0.5518341307814991,[0.78787879 0.31578947],0.6767096774193548,[0.676      0.67741935],0.5750082155767334,[0.94413408 0.20588235],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.0001,1,False,focal,2,False,,Conv1d,,concatenation,64,46
0,0.34270938003764434,0.6110581755638123,0.6069689022105658,[0.56687898 0.64705882],0.6247556320983056,[0.67938931 0.57012195],0.6171693989071039,[0.4863388 0.748    ],0.2303913950920105,0.5943060517311096,0.5313377808988764,[0.703125   0.35955056],0.5397946084724006,[0.65853659 0.42105263],0.5339577171650783,[0.75418994 0.31372549],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.0001,12,False,focal,2,False,,Conv1d,,concatenation,64,46
0,0.3219573602956884,0.631077229976654,0.6302371525301462,[0.61261261 0.64786169],0.6371619365609349,[0.68       0.59432387],0.6346885245901639,[0.55737705 0.712     ],0.2194234699010849,0.6334519386291504,0.5778257508350715,[0.7310705  0.42458101],0.5898905016552075,[0.68627451 0.49350649],0.577335962317888,[0.78212291 0.37254902],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.0001,123,False,focal,2,False,,Conv1d,,concatenation,64,46
0,0.4302460551261902,0.5910391211509705,0.5688450472667488,[0.47102343 0.66666667],0.6370578193351892,[0.72900763 0.54510801],0.602952641165756,[0.34790528 0.858     ],0.23792709410190582,0.6583629846572876,0.6414673046251993,[0.71929825 0.56363636],0.6400124779037122,[0.75460123 0.52542373],0.6474969876218644,[0.68715084 0.60784314],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.0005,1,False,focal,2,False,,Conv1d,,concatenation,64,47
0,0.2960171936189427,0.6367969512939453,0.6345639526112371,[0.66312997 0.60599793],0.6358694452416168,[0.6443299  0.62740899],0.6345300546448087,[0.68306011 0.586     ],0.22750449180603027,0.6441280841827393,0.5491014120667521,[0.75609756 0.34210526],0.5954978354978355,[0.67099567 0.52      ],0.5604118742469055,[0.86592179 0.25490196],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.0005,12,False,focal,2,False,,Conv1d,,concatenation,64,47
0,0.38298942061031566,0.6234509348869324,0.622214968804733,[0.64382326 0.60060667],0.622430981595092,[0.6375     0.60736196],0.6221366120218579,[0.65027322 0.594     ],0.2043282002210617,0.708185076713562,0.656499701848539,[0.78974359 0.52325581],0.6863574813811781,[0.72985782 0.64285714],0.6507558330594807,[0.8603352  0.44117647],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(256, 256)",0.1,0.0005,123,False,focal,2,False,,Conv1d,,concatenation,64,47
0,0.31297481060028076,0.6339371204376221,0.633920781713488,[0.63147793 0.63636364],0.6358296729756154,[0.6673428  0.60431655],0.6356357012750455,[0.5992714 0.672    ],0.20601287484169006,0.6761565804481506,0.6491211218903084,[0.74651811 0.55172414],0.6494499449944995,[0.74444444 0.55445545],0.6488114798992223,[0.74860335 0.54901961],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.001,1,False,focal,2,False,,Conv1d,,concatenation,64,48
0,0.37251076102256775,0.6301239132881165,0.627193721651071,[0.59414226 0.66024518],0.6425080560594579,[0.6977887  0.58722741],0.6356520947176685,[0.51730419 0.754     ],0.20672209560871124,0.6441280841827393,0.6024335031126202,[0.7311828  0.47368421],0.6080134243994347,[0.70466321 0.51136364],0.6004765034505422,[0.75977654 0.44117647],35,3,5,11,15,4,gaussian_random_projection,17,,"['time_encoding', 'timeline_index']","['z_score', None]",True,384,2,True,"(10,)",384,"(512, 512)",0.5,0.001,12,False,focal,2,False,,Conv1d,,concatenation,64,48
